no,long,range,lat,type,unit,description
0,83,"[3,38]",76,temperature,F,Room Temperature
1,84,"[4,60]",48,temperature,F,Room Temperature
2,60,"[9,44]",91,temperature,F,Room Temperature
3,89,"[3,60]",45,temperature,F,Room Temperature
4,72,"[5,59]",96,temperature,F,Room Temperature
5,81,"[6,42]",81,temperature,F,Room Temperature
6,80,"[4,47]",63,temperature,F,Room Temperature
7,50,"[5,59]",85,temperature,F,Room Temperature
8,56,"[3,31]",87,temperature,F,Room Temperature
9,84,"[4,60]",48,temperature,F,Room Temperature
10,85,"[10,49]",75,temperature,F,Room Temperature
11,99,"[0,31]",63,temperature,F,Room Temperature
12,93,"[10,35]",43,temperature,F,Room Temperature
13,68,"[0,60]",49,temperature,F,Room Temperature
14,98,"[8,30]",61,temperature,F,Room Temperature
15,86,"[1,56]",47,temperature,F,Room Temperature
